0,1,2,3,4,5
-2.470585934103905,-2.418370662400003,-2.4509795908850323,-2.4705663543856327,-11.42952437215808,-11.438341608642547
0.0,0.0,0.0,0.0,0.0,0.0
-2.470565077645609,-2.418370662400003,-2.4510196677907126,-2.4705829687318372,-11.442739331492763,-11.448437648120368
-2.363840702424431,-2.122086400000004,-2.273207293587589,-2.363894249396901,-11.272716497207213,-11.270438326332192
-2.4706090872816313,-2.4705917980732313,-2.4510103939880574,-2.418370662400007,-11.447417702028922,-11.446569603909873
-2.4961755270728623,-2.496183076933226,-2.493639423667115,-2.4894208378470437,-11.477250676720203,-11.47943609054189
0.0,0.0,0.0,0.0,0.0,0.0
-2.493652067022691,-2.4936507766662155,-2.489416050319683,-2.4823680630784026,-11.482408548183558,-11.488884479374306
-2.4183706623999988,-2.4705026612197227,-2.450789128020333,-2.418370662400003,-11.389327294788755,-11.431553360349326
-2.27325184,-2.417190796472408,-2.3614641066736017,-2.27325184,-11.351315432920014,-11.344218875150176
-2.418370662400003,-2.4704015174945964,-2.4509234563491575,-2.418370662400003,-11.417678426218867,-11.439680382860363
0.0,0.0,0.0,0.0,0.0,0.0
-2.122086389756558,-2.1220863928211045,-1.870143999030376,-1.450240000000004,-10.870143686599611,-10.870141936030269
0.41599999999999737,5.599999999999993,2.3599999999999963,0.41599999999999737,-6.640000000000003,-6.640000000000003
-2.086719907035562,-2.1036480108507574,-1.86775837468219,-1.450240000000004,-9.66495595219839,-9.52794553160631
2.3599488939996744,-0.7503994924622595,0.4159988000247882,2.3599999999999963,-8.583959580134403,-8.583967324618202
0.0,0.0,0.0,0.0,0.0,0.0
-2.481538484302181,-2.4510223974400023,-2.469828706212794,-2.4703020776212643,-11.195132453924291,-11.425220573916253
-2.3518396305704816,-2.1220864,-2.2706733085912183,-2.268917043881355,-11.147624810864247,-11.13174680808295
-2.4694163721254085,-2.418370662400003,-2.4505815913399016,-2.450023834392299,-11.211817002379497,-11.332796624727083
-2.4975998414699188,-2.493652502708222,-2.4961680184767823,-2.4961465998206034,-11.33564665581574,-11.474544985709905
0.0,0.0,0.0,0.0,0.0,0.0
-2.4976755959190795,-2.493652502708222,-2.4961722823090775,-2.4961146122698596,-11.45537576301631,-11.411718722019545
-2.4888676680711237,-2.4706134384639964,-2.4822396036240897,-2.482227593442531,-11.366577901950743,-11.305345762732143
-1.450240000000004,-2.1220864,-1.8701440000000038,-1.8701440000000038,-10.87014399999999,-10.87014399999999
-2.3639511040000043,-2.4510223974400023,-2.418370662400003,-2.418370662400003,-11.418370662400003,-11.418370662400003
0.0,0.0,0.0,0.0,0.0,0.0
-2.273251840000004,-2.418370662400003,-2.3639511040000003,-2.3639511040000003,-11.363951104,-11.363951104
-2.4935117902619504,-2.482368063078398,-2.489213068354185,-2.48934776122154,-11.447788204184855,-11.356690530604814
-2.4818893918158498,-2.4510223974400023,-2.4703106416794154,-2.469825573416604,-11.377328540075137,-11.415593239920867
-2.4935646805249716,-2.4823680630784026,-2.489309095080458,-2.489311797197566,-11.46230230397437,-11.345149314106283
0.0,0.0,0.0,0.0,0.0,0.0
-0.7504000000000028,2.3599999999999963,0.41599999999999737,0.41599999999999737,-8.583999999999994,-8.583999999999994
-2.27325184,-1.8701440000000038,-2.1220864,-2.1220864,-11.122086399999999,-11.122086399999999
10.999999999999991,2.3599999999999963,5.599999999999993,5.599999999999993,-3.400000000000006,-3.400000000000006
-2.1220864,-1.450240000000004,-1.8701440000000038,-1.8701440000000038,-10.87014399999999,-10.87014399999999
0.0,0.0,0.0,0.0,0.0,0.0
-2.4893273106440224,-2.470613438464001,-2.4893925245526893,-2.482341951881278,-11.476905105410724,-11.47090894904198
-2.4173102291337765,-2.273251840000004,-2.4171335240650587,-2.3636500171124735,-11.35258287589878,-11.351490384726358
-2.48229723027197,-2.4510223974400023,-2.4821105348366626,-2.4705054556647927,-11.44886539362183,-11.440807576157066
-2.4961015207343284,-2.4894208378470393,-2.4894208378470393,-2.4934489744061343,-11.246943758863024,-11.224157432819146
0.0,0.0,0.0,0.0,0.0,0.0
-2.4961680856249577,-2.4894208378470393,-2.4894208378470393,-2.493546143462891,-11.442544932681967,-11.471592402024784
-2.481822334706591,-2.451022397439998,-2.451022397439998,-2.4696134421694724,-11.414931037720779,-11.421243341074288
-2.4155439492259374,-2.273251840000004,-2.417963338035595,-2.363504547654486,-11.357347626774985,-11.335020329229597
-2.4894199223671207,-2.470613438464001,-2.4894194562185863,-2.4823665589849004,-11.477955204754922,-11.481607460204442
0.0,0.0,0.0,0.0,0.0,0.0
-2.4820099789960404,-2.4510223974400063,-2.4822227633093825,-2.470467797207466,-11.439955942975477,-11.46029931713595
-2.488813595757828,-2.470613438464001,-2.470613438464001,-2.482213055990798,-11.35383901037821,-11.377133745973042
-2.4698995806870223,-2.418370662400003,-2.4183706623999988,-2.449114852912119,-11.210475955794303,-11.25603788095831
-2.4889870679438335,-2.470613438464001,-2.470613438464001,-2.4814018438748753,-11.352873145397847,-11.240406479102013
0.0,0.0,0.0,0.0,0.0,0.0
-1.4620352360984015,0.41599999999999737,-1.441483408026077,-0.7540972045507179,-9.534088905971544,-9.509684159038217
-1.8696663216853928,-1.450240000000004,-1.4685998532961662,-1.7902590544494519,-9.384259012894425,-8.8141221375437
-1.4636370215514447,0.41599999999999737,-1.3942715025689438,-0.8427612729751854,-7.963429259534222,-8.805252898679367
-1.6095340735989339,-0.7504000000000028,-0.8063356186944546,-1.4196524363574567,-8.700125722744634,-9.033222818192897
0.0,0.0,0.0,0.0,0.0,0.0
-2.4935431542141138,-2.482368063078398,-2.4892529297276837,-2.482368063078398,-11.294010752199421,-11.444935471929828
-2.4494453728060575,-2.3639511040000003,-2.415949065017268,-2.3639511040000003,-11.357200641111154,-11.123610776452399
-2.488773215494914,-2.470613438464001,-2.4820295230996177,-2.470613438464001,-11.266273612164717,-11.421258234478428
-2.4936054924383484,-2.482368063078398,-2.4893314886520628,-2.493614308448757,-11.452657757434501,-11.479156473482185
0.0,0.0,0.0,0.0,0.0,0.0
-2.4935823705044178,-2.482368063078398,-2.489345834692339,-2.4935648328408555,-11.483865820312683,-11.471535915152325
-2.4703803540587703,-2.4183706623999988,-2.450969895186605,-2.4703384574809593,-11.253294080509749,-11.431651833518389
-2.449597904160134,-2.3639511040000003,-2.4165726140588464,-2.3639511040000003,-11.009276492342988,-11.324140566395558
-2.493559431864148,-2.4823680630784026,-2.48913490530944,-2.482368063078398,-11.447776105810789,-11.420186552010627
0.0,0.0,0.0,0.0,0.0,0.0
-2.4888984159161924,-2.470613438464001,-2.482194286588198,-2.470613438464001,-11.419973925836018,-11.389284435731579
-2.481982587984114,-2.4510223974400023,-2.4705627060713984,-2.4818919592813966,-11.437500426583163,-11.386284969554115
-2.4509194353894572,-2.3639511040000003,-2.4183221955244902,-2.4510000323181904,-11.41662548588898,-11.416019347504609
-2.482106326275087,-2.4510223974400023,-2.470544219935052,-2.4820884562212506,-11.4292823482984,-11.456550433027765
0.0,0.0,0.0,0.0,0.0,0.0
-1.6839376143724474,-0.8327785795906031,-1.4287397593902698,-0.7504000000000028,-9.523710175912038,-8.513035361137328
-1.8026373402593445,-0.7504000000000028,-1.43731241319534,-1.7509439154695579,-9.424617164478335,-9.039613991204302
-1.7626740091444357,-0.7504000000000028,-1.422584737636292,-0.8232340472590118,-7.160950273333816,-9.41731750584419
-1.4804911096311122,0.41599999999999737,-0.7960482190141376,-1.4000692269648825,-7.968225871105785,-9.070962022210992
0.0,0.0,0.0,0.0,0.0,0.0
-2.4961558715508985,-2.4894208378470393,-2.496054649558395,-2.493636260865205,-11.44876053035507,-11.44646242701482
-2.469709841112813,-2.418370662400003,-2.4703440826966894,-2.4502892408335954,-11.438193784623172,-11.436954338318836
-2.493640166561035,-2.482368063078398,-2.4935514250527118,-2.4893675925137146,-11.46770698499438,-11.467674989828865
-2.489021845860768,-2.470613438464001,-2.470613438464001,-2.4819153921884225,-11.284644706221858,-11.181506889474543
0.0,0.0,0.0,0.0,0.0,0.0
-2.488572074844723,-2.470613438464001,-2.470613438464001,-2.48180569548672,-11.452933744775493,-11.441759496823758
-2.44092209798154,-2.3639511040000003,-2.3639511040000003,-2.4174414606635755,-11.052756188194426,-11.114728839583375
-2.4698193673860835,-2.418370662400007,-2.470478957355784,-2.4509336506100925,-11.357997292861178,-11.415028999160581
-2.4961669769768813,-2.4894208378470437,-2.4961414224864584,-2.49364065312331,-11.477854774656663,-11.487620216029068
0.0,0.0,0.0,0.0,0.0,0.0
-2.493595401773183,-2.4823680630784026,-2.4935594723533523,-2.4893628032337416,-11.471452529027452,-11.463104200146846
-2.273251840000004,-2.418370662400003,-2.4183706623999988,-2.3639511040000003,-11.363951104,-11.363951104
-1.8701440000000038,-2.27325184,-2.27325184,-2.1220864,-11.122086399999999,-11.122086399999999
-2.273251840000004,-2.418370662400003,-2.418370662400003,-2.3639511040000003,-11.363951104,-11.363951104
0.0,0.0,0.0,0.0,0.0,0.0
-2.1220864,-1.450240000000004,-2.1220864,-1.8701440000000038,-10.87014399999999,-10.87014399999999
-1.450240000000002,0.41599999999999737,0.41599999999999737,-0.7504000000000028,-9.750399999999994,-9.750399999999994
-2.1220864,-1.450240000000004,-2.1220864,-1.8701440000000038,-10.87014399999999,-10.87014399999999
10.999999999999991,2.3599999999999963,2.3599999999999963,5.599999999999993,-3.400000000000006,-3.400000000000006
0.0,0.0,0.0,0.0,0.0,0.0
-2.497567230510321,-2.493652502708222,-2.496136147083198,-2.493652502708222,-11.312486596208664,-11.419367062339575
-2.4818056117148615,-2.4510223974400023,-2.4704530133319964,-2.4510223974400023,-11.247233487124142,-11.058280376361022
-2.496013003385661,-2.4894208378470393,-2.4934040908771857,-2.4894208378470393,-11.425183978439232,-11.36173129186986
-2.4819980210496055,-2.4510223974400023,-2.470469094073802,-2.4821140728740994,-11.354441765510494,-11.43714488935278
0.0,0.0,0.0,0.0,0.0,0.0
-2.482047010759689,-2.4510223974400023,-2.470579892292985,-2.4817983577161864,-11.420894780004502,-11.446579046776815
-2.417346558463566,-2.273251840000004,-2.363537029130392,-2.417411064011337,-11.334490016237286,-11.319763630955539
-2.480927986964571,-2.4510223974400023,-2.4692522177010927,-2.4510223974400023,-11.254516839155567,-11.307505109097153
-2.497551198426662,-2.4936525027082266,-2.496098708763242,-2.4936525027082266,-11.444937490341951,-11.433871822096823
0.0,0.0,0.0,0.0,0.0,0.0
-2.4959269253277583,-2.4894208378470393,-2.4935450227732683,-2.4894208378470393,-11.244904431409346,-11.349427714287705
-2.3639511127968573,-2.4510024441917837,-2.4183352330980785,-2.3639511040000003,-11.41232763078976,-11.373925095653272
-2.122086558458361,-2.3636706553460054,-2.2731628743875025,-2.1220864,-11.268489009120735,-11.259679694387637
-2.3639528843579134,-2.4510156741431577,-2.418349291291552,-2.3639511040000043,-11.415978452585819,-11.407150860642652
0.0,0.0,0.0,0.0,0.0,0.0
-2.1826811887402315,-1.8701440000000038,-2.089836617558458,-1.9016543622135718,-10.584549885000182,-10.285571260762246
-0.7504000000000028,2.3599999999999963,0.41599999999999737,-0.7504000000000008,-8.583999999999994,-8.583999999999994
-2.163987376672775,-1.9099405226956743,-2.051452009400996,-1.8701440000000038,-9.213603383747198,-9.218133988325656
4.9569443067326535,0.33796377296793834,2.2778514793832905,5.599999999999993,-6.312036376672706,-6.276514719839943
0.0,0.0,0.0,0.0,0.0,0.0
-2.4803872185029197,-2.470613438464001,-2.48078747304244,-2.479963201077177,-11.029835393936951,-10.966534852703033
-2.34736001981046,-2.27325184,-2.359249574406334,-2.352896846775817,-10.740523549037373,-10.322482368028465
-2.4675198779892273,-2.4510223974400023,-2.4686053128191743,-2.4683153249244736,-10.60955105132761,-9.673016078464546
-2.4973253721050814,-2.49619150162493,-2.4975009606932717,-2.49726179815953,-10.875911736236791,-11.198155602294118
0.0,0.0,0.0,0.0,0.0,0.0
-2.497028861992486,-2.49619150162493,-2.4972576953605854,-2.4973601723973697,-10.62014068284111,-11.15628972465556
-2.488422390688172,-2.482368063078398,-2.487518001916786,-2.488169182548153,-10.429465316395724,-10.833128993811728
-1.450240000000004,-1.8701440000000018,-1.450240000000004,-1.450240000000004,-0.7504000000000028,-10.450239999999992
-2.3639511040000003,-2.418370662400003,-2.3639511040000003,-2.3639511040000003,-2.273251840000004,-11.363951104
0.0,0.0,0.0,0.0,0.0,0.0
-2.27325184,-2.3639511040000003,-2.27325184,-2.27325184,-2.122086400000004,-11.273251839999995
-2.492576437244892,-2.4894208378470393,-2.4930699195757304,-2.493127083869548,-10.642372617788444,-11.249967147033644
-2.4798950944917357,-2.470613438464001,-2.4773632028209738,-2.4815331292280938,-10.971706698917448,-10.69080853203487
-2.4931860930904657,-2.4894208378470393,-2.493232041360295,-2.4931943300451143,-10.41562017728996,-10.97717809959887
0.0,0.0,0.0,0.0,0.0,0.0
-0.7504000000000028,0.41599999999999737,-0.7504000000000028,-0.7504000000000028,-9.750399999999994,-1.450240000000002
-2.27325184,-2.122086400000004,-2.27325184,-2.27325184,-11.273251839999995,-2.3639511040000003
10.999999999999991,5.599999999999993,10.999999999999991,10.999999999999991,1.9999999999999922,19.99999999999999
-2.1220864,-1.8701440000000038,-2.1220864,-2.1220864,-11.122086399999999,-2.27325184
0.0,0.0,0.0,0.0,0.0,0.0
-2.489127505812625,-2.482368063078398,-2.4918630472512104,-2.4891669131565077,-11.032736542358721,-11.028537538547365
-2.413267065886785,-2.3639511040000003,-2.446626777215213,-2.4150756154588384,-11.010716438548181,-10.655114703381109
-2.4813401054646915,-2.470613438464001,-2.486547521516908,-2.480901048580528,-11.024621423082861,-11.285726640080105
-2.4958884073162526,-2.493652502708222,-2.493652502708222,-2.4957708176580833,-10.161488654018452,-11.08042332496593
0.0,0.0,0.0,0.0,0.0,0.0
-2.4956943830235097,-2.493652502708222,-2.493652502708222,-2.4959738258528135,-10.712805896553698,-9.88789625613613
-2.481420987297331,-2.4706134384639964,-2.4706134384639964,-2.481295336154739,-10.789237747763178,-10.787549289258521
-2.415052144208867,-2.3639511040000003,-2.443447690369807,-2.415684886512685,-11.043395226036514,-10.66064150797612
-2.4892705078067814,-2.482368063078398,-2.491959909317679,-2.489133197347354,-11.262479835145031,-11.14955329494382
0.0,0.0,0.0,0.0,0.0,0.0
-2.4814301087313644,-2.470613438464001,-2.4883819395510924,-2.480369101537082,-10.632698298057703,-10.91854565565805
-2.488514028919228,-2.482368063078398,-2.482368063078398,-2.4886125685616163,-11.159211876933247,-10.922317451401794
-2.4683238160972083,-2.451022397439998,-2.451022397439998,-2.468354101428008,-9.282547568783905,-10.155182899448532
-2.487303360233389,-2.482368063078398,-2.482368063078398,-2.488396572027617,-11.02759130997764,-11.033864674404551
0.0,0.0,0.0,0.0,0.0,0.0
-1.1841409667930858,-0.7627641602473312,-1.3426047177920604,-1.206756831030741,-3.580598732738147,-2.8283485181698467
-1.7028586687120977,-1.6920159360811593,-1.7075437704352918,-1.7011770582942582,-2.852768572943926,-4.334963831619029
-1.2477804625213007,-0.8627371280765375,-1.3246117054305486,-1.250829698408018,-1.9543824783601997,-2.7841771503602
-1.348951995105709,-1.3552804481741054,-1.358365737654521,-1.4313363531747674,-2.8446008743029974,-3.569450612189928
0.0,0.0,0.0,0.0,0.0,0.0
-2.4933703185494416,-2.4894208378470393,-2.492948254949648,-2.4894208378470393,-11.065569103832502,-11.038871681219208
-2.4460236202008088,-2.4183706623999988,-2.4442629315611706,-2.4183706623999988,-10.982331506189178,-10.160060671638329
-2.488505482822618,-2.482368063078398,-2.487897655833824,-2.482368063078398,-10.185994032477858,-10.62704967400952
-2.4932176127584227,-2.4894208378470393,-2.493138992207864,-2.4956592185962165,-10.86263715101161,-11.219870236734968
0.0,0.0,0.0,0.0,0.0,0.0
-2.4932286521250973,-2.4894208378470393,-2.492783742597825,-2.495457041887054,-11.408486199054082,-11.08477482663922
-2.4689766906238915,-2.451022397439998,-2.4683409410534334,-2.4778601228707307,-11.129922862756484,-10.894467065274247
-2.4464993348812256,-2.4183706623999988,-2.4461169815986508,-2.4183706623999988,-9.780311832251906,-9.265250323024373
-2.4925708131372972,-2.4894208378470393,-2.4919711153901734,-2.4894208378470393,-10.035149331644416,-10.382337329847068
0.0,0.0,0.0,0.0,0.0,0.0
-2.4879977410123053,-2.482368063078398,-2.488823114701089,-2.482368063078398,-11.230123596146566,-11.190916346140087
-2.4816814785827286,-2.470613438464001,-2.4814324043311506,-2.4878647684247643,-11.062760417885348,-10.77902999193932
-2.447785791581941,-2.4183706623999988,-2.4486033883593925,-2.4655156763877133,-11.08000643806831,-11.083912290757606
-2.4816668304246936,-2.470613438464001,-2.4799299337291534,-2.4881673671301408,-11.07504217732246,-10.855649059997848
0.0,0.0,0.0,0.0,0.0,0.0
-1.3921137842434923,-1.379760402364933,-1.3931140077641198,-1.3748409909810628,-1.9117600000000001,-4.25589351205191
-1.48153666339589,-1.4516406167813394,-1.4791197875698203,-1.5029425444847795,-1.96,-2.803267766063904
-1.4362697773519872,-1.421637628340004,-1.4391941586894212,-1.4243809479300662,-2.832704131214608,-1.96
-1.198810694149372,-0.7893562989868246,-1.1989926883338182,-1.3153096177897097,-1.96,-1.9060000000000001
0.0,0.0,0.0,0.0,0.0,0.0
-2.4959490558649198,-2.493652502708222,-2.497289163292952,-2.4960342913966675,-11.166381648692074,-11.156095369095338
-2.467488475236568,-2.4510223974400023,-2.4805244781836966,-2.464813744865726,-11.16423994178215,-11.163631703694314
-2.4927275792661843,-2.4894208378470393,-2.495540043330942,-2.4932262814355597,-10.723419789597962,-11.298757383142826
-2.4886020019957753,-2.482368063078398,-2.482368063078398,-2.4885121698337263,-10.051485434404999,-10.921944989314909
0.0,0.0,0.0,0.0,0.0,0.0
-2.488675306804504,-2.482368063078398,-2.482368063078398,-2.488572341014224,-11.111346671110368,-11.18856654573444
-2.4478047926626174,-2.4183706623999988,-2.4183706623999988,-2.4442516478805345,-9.019566563408928,-10.833326367717605
-2.4677806511573817,-2.4510223974400023,-2.4759614384877744,-2.468377257360365,-10.701545785967657,-11.019303951772752
-2.495894531375374,-2.4936525027082266,-2.4972695027761067,-2.4959861445148404,-11.220609237553697,-11.33342501578566
0.0,0.0,0.0,0.0,0.0,0.0
-2.4934284346683278,-2.4894208378470393,-2.495404082249413,-2.493137689055128,-11.268727044496682,-11.277055269245665
-2.27325184,-2.3639511040000003,-2.3639511040000003,-2.27325184,-2.122086400000004,-11.273251839999995
-1.8701440000000018,-2.1220864,-2.1220864,-1.8701440000000018,-1.450240000000004,-10.87014399999999
-2.27325184,-2.3639511040000003,-2.3639511040000003,-2.27325184,-2.122086400000004,-11.273251839999995
0.0,0.0,0.0,0.0,0.0,0.0
-2.1220864,-1.8701440000000038,-2.273251839999385,-2.1220864,-11.122086399999999,-2.27325184
-1.450240000000002,-0.7504000000000028,-0.7504000000000028,-1.450240000000004,-10.450239999999992,-1.8701440000000018
-2.122086400000004,-1.8701440000000038,-2.2732518399998884,-2.122086400000004,-11.122086399999999,-2.27325184
10.999999999999991,5.599999999999993,5.599999999999993,10.999999999999991,1.9999999999999922,19.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0
-2.4974295809779115,-2.49619150162493,-2.497526279123485,-2.49619150162493,-11.115449608817295,-10.929517702420618
-2.481183124626191,-2.470613438464001,-2.480189579234915,-2.470613438464001,-11.147356131019968,-10.706524670503155
-2.4955788995139274,-2.493652502708222,-2.495733269762721,-2.493652502708222,-10.723946306552671,-10.695467932855674
-2.481957647659448,-2.470613438464001,-2.481619513743337,-2.4880217777719813,-10.782817399184394,-11.070096721257366
0.0,0.0,0.0,0.0,0.0,0.0
-2.481518192252446,-2.470613438464001,-2.4813348996616695,-2.4861129368754065,-11.017034217335482,-11.30317332457485
-2.4142248529343533,-2.3639511040000003,-2.4141537319397295,-2.4449591232091663,-11.086212706011224,-11.257358229910894
-2.481310446493657,-2.470613438464001,-2.4814428890988736,-2.470613438464001,-11.021706123713773,-10.84048019628221
-2.4972312054890984,-2.4961915016249345,-2.497430729752548,-2.4961915016249345,-11.32135538987795,-10.867364068735998
0.0,0.0,0.0,0.0,0.0,0.0
-2.495927252452496,-2.493652502708222,-2.4958236023969613,-2.493652502708222,-11.164377463655375,-10.31375372174626
-2.360367205206234,-2.4114807327238963,-2.359958810515123,-2.273251840000004,-11.126124231166777,-10.739846047501363
-2.119406624495379,-2.247135943936344,-2.1122497238677362,-1.8701440000000038,-10.686502786153564,-10.211480177246138
-2.3599381802303903,-2.411718317972476,-2.361345910115141,-2.273251840000004,-11.206423183595629,-11.032718862770196
0.0,0.0,0.0,0.0,0.0,0.0
-2.2365252740536814,-2.1220863999995316,-2.2122427229472095,-2.122086399999527,-8.879556438864723,-8.628763293945065
-0.8370126397333448,0.41599999999999737,-0.8475866896583251,-1.2966456340869923,-6.732383943084051,-8.582618749087999
-2.1969480672502355,-2.1220863999999136,-2.2373226856512227,-2.122086399999913,-6.740880582142406,-8.336239722546654
4.978751853526184,2.2504997909123663,5.081927509208017,10.999999999999991,-3.1381893015791325,-3.3254528713916836
